canonical_player_id,canonical_player_name,display_player_name,dismissal_bucket,count,scope,total_dismissals,pct,dismissal_order
raw_46c6cfd8_fc4b_4ef3_a9f1_254eb534d0b3,Darcy Singleton,Darcy Singleton,Caught,4,player,11,36.36363636363637,1
raw_46c6cfd8_fc4b_4ef3_a9f1_254eb534d0b3,Darcy Singleton,Darcy Singleton,Bowled,7,player,11,63.63636363636363,2
raw_d533a1ed_36e2_440c_9f92_274ecce35cb2,Darren Bartlett,Darren Bartlett,Caught,2,player,5,40.0,1
raw_d533a1ed_36e2_440c_9f92_274ecce35cb2,Darren Bartlett,Darren Bartlett,Bowled,3,player,5,60.0,2
raw_1a28a100_bd6f_434e_a39d_5333bf642f96,Darren Etherington,Darren Etherington,Bowled,2,player,2,100.0,2
raw_a7fef86c_5a1f_49fc_94ed_ee66a5cf053d,Daryl Copley,Daryl Copley,Caught,1,player,1,100.0,1
raw_ee8282bd_20ab_44cf_b8e4_7494e792b215,Dave Reynolds,Dave Reynolds,Caught,8,player,8,100.0,1
raw_a892995c_2be3_4ce5_a55c_07dc58861194,Daven Jaehne,Daven Jaehne,Caught,1,player,4,25.0,1
raw_a892995c_2be3_4ce5_a55c_07dc58861194,Daven Jaehne,Daven Jaehne,Bowled,1,player,4,25.0,2
raw_a892995c_2be3_4ce5_a55c_07dc58861194,Daven Jaehne,Daven Jaehne,LBW,2,player,4,50.0,3
raw_6a0828b0_3a30_4fdb_bff6_53c3fa92078d,David Artis,David Artis,Caught,1,player,11,9.090909090909092,1
raw_6a0828b0_3a30_4fdb_bff6_53c3fa92078d,David Artis,David Artis,Bowled,6,player,11,54.54545454545455,2
raw_6a0828b0_3a30_4fdb_bff6_53c3fa92078d,David Artis,David Artis,Run out,2,player,11,18.181818181818183,4
raw_6a0828b0_3a30_4fdb_bff6_53c3fa92078d,David Artis,David Artis,Other,2,player,11,18.181818181818183,6
raw_159823c0_40cc_4888_90a3_cd570b7a065c,David Edwards,David Edwards,Caught,2,player,5,40.0,1
raw_159823c0_40cc_4888_90a3_cd570b7a065c,David Edwards,David Edwards,LBW,3,player,5,60.0,3
raw_d5e6fb75_213e_4101_a443_98efe66bf4c7,David Kearsley,David Kearsley,Caught,3,player,18,16.666666666666668,1
raw_d5e6fb75_213e_4101_a443_98efe66bf4c7,David Kearsley,David Kearsley,Bowled,12,player,18,66.66666666666667,2
raw_d5e6fb75_213e_4101_a443_98efe66bf4c7,David Kearsley,David Kearsley,LBW,3,player,18,16.666666666666668,3
raw_6fdbdfb7_58da_4ce2_a8d1_fc0ec8bbac7d,David Roser,David Roser,Caught,6,player,12,50.0,1
raw_6fdbdfb7_58da_4ce2_a8d1_fc0ec8bbac7d,David Roser,David Roser,Bowled,1,player,12,8.333333333333334,2
raw_6fdbdfb7_58da_4ce2_a8d1_fc0ec8bbac7d,David Roser,David Roser,LBW,4,player,12,33.333333333333336,3
raw_6fdbdfb7_58da_4ce2_a8d1_fc0ec8bbac7d,David Roser,David Roser,Stumped,1,player,12,8.333333333333334,5
raw_94e0a6a4_39e9_4213_a117_64613c74c820,David Souter,David Souter,Caught,9,player,14,64.28571428571429,1
raw_94e0a6a4_39e9_4213_a117_64613c74c820,David Souter,David Souter,Bowled,4,player,14,28.571428571428573,2
raw_94e0a6a4_39e9_4213_a117_64613c74c820,David Souter,David Souter,Run out,1,player,14,7.142857142857143,4
raw_c95fe759_dd09_4c36_bd09_b270f22c27dc,Dawson Horrell,Dawson Horrell,Caught,28,player,60,46.666666666666664,1
raw_c95fe759_dd09_4c36_bd09_b270f22c27dc,Dawson Horrell,Dawson Horrell,Bowled,23,player,60,38.333333333333336,2
raw_c95fe759_dd09_4c36_bd09_b270f22c27dc,Dawson Horrell,Dawson Horrell,LBW,1,player,60,1.6666666666666667,3
raw_c95fe759_dd09_4c36_bd09_b270f22c27dc,Dawson Horrell,Dawson Horrell,Run out,5,player,60,8.333333333333334,4
raw_c95fe759_dd09_4c36_bd09_b270f22c27dc,Dawson Horrell,Dawson Horrell,Stumped,3,player,60,5.0,5
raw_0fbd6bf3_747d_43a0_9da2_5aad4b3f13da,Deborah Mitchell,Deborah Mitchell,Caught,4,player,19,21.05263157894737,1
raw_0fbd6bf3_747d_43a0_9da2_5aad4b3f13da,Deborah Mitchell,Deborah Mitchell,Bowled,7,player,19,36.8421052631579,2
raw_0fbd6bf3_747d_43a0_9da2_5aad4b3f13da,Deborah Mitchell,Deborah Mitchell,LBW,1,player,19,5.2631578947368425,3
raw_0fbd6bf3_747d_43a0_9da2_5aad4b3f13da,Deborah Mitchell,Deborah Mitchell,Run out,5,player,19,26.31578947368421,4
raw_0fbd6bf3_747d_43a0_9da2_5aad4b3f13da,Deborah Mitchell,Deborah Mitchell,Stumped,1,player,19,5.2631578947368425,5
raw_0fbd6bf3_747d_43a0_9da2_5aad4b3f13da,Deborah Mitchell,Deborah Mitchell,Other,1,player,19,5.2631578947368425,6
raw_1d411fb0_25b4_4522_9c62_a19c9c9f2e9c,Declan Grantham,Declan Grantham,Caught,5,player,13,38.46153846153846,1
raw_4eca1d7d_790a_4067_b751_18a2fd655a48,Declan Grantham,Declan Grantham,Caught,5,player,14,35.714285714285715,1
raw_1d411fb0_25b4_4522_9c62_a19c9c9f2e9c,Declan Grantham,Declan Grantham,Bowled,6,player,13,46.15384615384615,2
raw_4eca1d7d_790a_4067_b751_18a2fd655a48,Declan Grantham,Declan Grantham,Bowled,6,player,14,42.857142857142854,2
raw_1d411fb0_25b4_4522_9c62_a19c9c9f2e9c,Declan Grantham,Declan Grantham,Run out,2,player,13,15.384615384615385,4
raw_4eca1d7d_790a_4067_b751_18a2fd655a48,Declan Grantham,Declan Grantham,Run out,2,player,14,14.285714285714286,4
raw_4eca1d7d_790a_4067_b751_18a2fd655a48,Declan Grantham,Declan Grantham,Stumped,1,player,14,7.142857142857143,5
raw_ce3a5982_de0f_4d2b_ba5a_2c3527aed814,Declan Humphrey,Declan Humphrey,Caught,10,player,26,38.46153846153846,1
raw_ce3a5982_de0f_4d2b_ba5a_2c3527aed814,Declan Humphrey,Declan Humphrey,Bowled,11,player,26,42.30769230769231,2
raw_ce3a5982_de0f_4d2b_ba5a_2c3527aed814,Declan Humphrey,Declan Humphrey,LBW,1,player,26,3.8461538461538463,3
raw_ce3a5982_de0f_4d2b_ba5a_2c3527aed814,Declan Humphrey,Declan Humphrey,Run out,3,player,26,11.538461538461538,4
raw_ce3a5982_de0f_4d2b_ba5a_2c3527aed814,Declan Humphrey,Declan Humphrey,Other,1,player,26,3.8461538461538463,6
raw_8aede067_8930_4980_b95c_fdbd55bcd0a1,Deegan Briggs,Deegan Briggs,Caught,3,player,4,75.0,1
raw_8aede067_8930_4980_b95c_fdbd55bcd0a1,Deegan Briggs,Deegan Briggs,Run out,1,player,4,25.0,4
raw_a1710196_278c_483a_b572_c444359b1d8f,Deshveer Chetty,Deshveer Chetty,Caught,5,player,15,33.333333333333336,1
raw_a1710196_278c_483a_b572_c444359b1d8f,Deshveer Chetty,Deshveer Chetty,Bowled,8,player,15,53.333333333333336,2
raw_a1710196_278c_483a_b572_c444359b1d8f,Deshveer Chetty,Deshveer Chetty,LBW,1,player,15,6.666666666666667,3
raw_a1710196_278c_483a_b572_c444359b1d8f,Deshveer Chetty,Deshveer Chetty,Run out,1,player,15,6.666666666666667,4
raw_a2fd530f_cbb3_406a_bf68_333571524265,Dominic Huntley,Dominic Huntley,Caught,4,player,11,36.36363636363637,1
raw_a2fd530f_cbb3_406a_bf68_333571524265,Dominic Huntley,Dominic Huntley,Bowled,5,player,11,45.45454545454545,2
raw_a2fd530f_cbb3_406a_bf68_333571524265,Dominic Huntley,Dominic Huntley,LBW,2,player,11,18.181818181818183,3
raw_1f74d219_61b3_435b_8196_1a94b8073740,Dominick Hill,Dominick Hill,Caught,3,player,7,42.857142857142854,1
raw_1f74d219_61b3_435b_8196_1a94b8073740,Dominick Hill,Dominick Hill,Bowled,3,player,7,42.857142857142854,2
raw_1f74d219_61b3_435b_8196_1a94b8073740,Dominick Hill,Dominick Hill,Run out,1,player,7,14.285714285714286,4
raw_be05bb1d_3d21_415e_b791_a7a60192be79,Dominick Hill,Dominick Hill,Other,1,player,1,100.0,6
raw_0d5b72fd_09c9_4ace_a42e_4abb8b574a65,Drew Reynolds,Drew Reynolds,Caught,5,player,15,33.333333333333336,1
raw_0d5b72fd_09c9_4ace_a42e_4abb8b574a65,Drew Reynolds,Drew Reynolds,Bowled,5,player,15,33.333333333333336,2
raw_0d5b72fd_09c9_4ace_a42e_4abb8b574a65,Drew Reynolds,Drew Reynolds,LBW,3,player,15,20.0,3
raw_0d5b72fd_09c9_4ace_a42e_4abb8b574a65,Drew Reynolds,Drew Reynolds,Run out,1,player,15,6.666666666666667,4
raw_0d5b72fd_09c9_4ace_a42e_4abb8b574a65,Drew Reynolds,Drew Reynolds,Stumped,1,player,15,6.666666666666667,5
raw_aeb317ea_77f4_4577_986d_77f3797c968d,Duncan Crichton,Duncan Crichton,Caught,2,player,4,50.0,1
raw_aeb317ea_77f4_4577_986d_77f3797c968d,Duncan Crichton,Duncan Crichton,Bowled,1,player,4,25.0,2
raw_aeb317ea_77f4_4577_986d_77f3797c968d,Duncan Crichton,Duncan Crichton,LBW,1,player,4,25.0,3
raw_4d3b7384_0ad4_4997_a38c_30e8bb759200,Dylan Cameron,Dylan Cameron,Caught,4,player,15,26.666666666666668,1
raw_4d3b7384_0ad4_4997_a38c_30e8bb759200,Dylan Cameron,Dylan Cameron,Bowled,8,player,15,53.333333333333336,2
raw_4d3b7384_0ad4_4997_a38c_30e8bb759200,Dylan Cameron,Dylan Cameron,LBW,2,player,15,13.333333333333334,3
raw_4d3b7384_0ad4_4997_a38c_30e8bb759200,Dylan Cameron,Dylan Cameron,Run out,1,player,15,6.666666666666667,4
raw_281a760b_a6f3_4d02_b28e_e257759b971b,Dylan Herdegen,Dylan Herdegen,Caught,3,player,8,37.5,1
raw_281a760b_a6f3_4d02_b28e_e257759b971b,Dylan Herdegen,Dylan Herdegen,Bowled,3,player,8,37.5,2
raw_281a760b_a6f3_4d02_b28e_e257759b971b,Dylan Herdegen,Dylan Herdegen,LBW,1,player,8,12.5,3
raw_281a760b_a6f3_4d02_b28e_e257759b971b,Dylan Herdegen,Dylan Herdegen,Run out,1,player,8,12.5,4
raw_b56622c7_066d_47ce_9684_429dfbdff284,Dylan Holland,Dylan Holland,Caught,21,player,37,56.75675675675676,1
raw_b56622c7_066d_47ce_9684_429dfbdff284,Dylan Holland,Dylan Holland,Bowled,9,player,37,24.324324324324323,2
raw_b56622c7_066d_47ce_9684_429dfbdff284,Dylan Holland,Dylan Holland,LBW,3,player,37,8.108108108108109,3
raw_b56622c7_066d_47ce_9684_429dfbdff284,Dylan Holland,Dylan Holland,Run out,4,player,37,10.81081081081081,4
raw_d3edebad_ca5e_4f29_8267_a044033625d3,Dylan Howie,Dylan Howie,Caught,7,player,27,25.925925925925927,1
raw_d3edebad_ca5e_4f29_8267_a044033625d3,Dylan Howie,Dylan Howie,Bowled,9,player,27,33.333333333333336,2
raw_d3edebad_ca5e_4f29_8267_a044033625d3,Dylan Howie,Dylan Howie,Run out,5,player,27,18.51851851851852,4
raw_d3edebad_ca5e_4f29_8267_a044033625d3,Dylan Howie,Dylan Howie,Stumped,1,player,27,3.7037037037037037,5
raw_d3edebad_ca5e_4f29_8267_a044033625d3,Dylan Howie,Dylan Howie,Other,5,player,27,18.51851851851852,6
raw_aaa8fa44_0a97_4950_bfcc_0ec0cd75227c,Dylan Hoyle,Dylan Hoyle,Caught,58,player,116,50.0,1
raw_aaa8fa44_0a97_4950_bfcc_0ec0cd75227c,Dylan Hoyle,Dylan Hoyle,Bowled,36,player,116,31.03448275862069,2
raw_aaa8fa44_0a97_4950_bfcc_0ec0cd75227c,Dylan Hoyle,Dylan Hoyle,LBW,13,player,116,11.206896551724139,3
raw_aaa8fa44_0a97_4950_bfcc_0ec0cd75227c,Dylan Hoyle,Dylan Hoyle,Run out,5,player,116,4.310344827586207,4
raw_aaa8fa44_0a97_4950_bfcc_0ec0cd75227c,Dylan Hoyle,Dylan Hoyle,Stumped,3,player,116,2.586206896551724,5
raw_aaa8fa44_0a97_4950_bfcc_0ec0cd75227c,Dylan Hoyle,Dylan Hoyle,Other,1,player,116,0.8620689655172413,6
raw_5702f33e_43e6_4e08_8e20_da12f25b1b0f,Dylan Mcnab,Dylan Mcnab,Caught,3,player,6,50.0,1
raw_60708404_2ba0_4cb2_a897_1a7c3ce8c509,Dylan Mcnab,Dylan Mcnab,Caught,3,player,15,20.0,1
raw_5702f33e_43e6_4e08_8e20_da12f25b1b0f,Dylan Mcnab,Dylan Mcnab,Bowled,2,player,6,33.333333333333336,2
raw_60708404_2ba0_4cb2_a897_1a7c3ce8c509,Dylan Mcnab,Dylan Mcnab,Bowled,10,player,15,66.66666666666667,2
raw_5702f33e_43e6_4e08_8e20_da12f25b1b0f,Dylan Mcnab,Dylan Mcnab,Run out,1,player,6,16.666666666666668,4
raw_60708404_2ba0_4cb2_a897_1a7c3ce8c509,Dylan Mcnab,Dylan Mcnab,Run out,2,player,15,13.333333333333334,4
raw_c0cb9ed7_8176_40ee_b32f_bbce1b498ae8,Dylan Noble,Dylan Noble,Caught,1,player,3,33.333333333333336,1
raw_d4f133c4_e70c_436f_bff6_62f09b79f836,Dylan Noble,Dylan Noble,Caught,43,player,90,47.77777777777778,1
raw_d4f133c4_e70c_436f_bff6_62f09b79f836,Dylan Noble,Dylan Noble,Bowled,20,player,90,22.22222222222222,2
raw_c0cb9ed7_8176_40ee_b32f_bbce1b498ae8,Dylan Noble,Dylan Noble,LBW,2,player,3,66.66666666666667,3
raw_d4f133c4_e70c_436f_bff6_62f09b79f836,Dylan Noble,Dylan Noble,LBW,15,player,90,16.666666666666668,3
raw_d4f133c4_e70c_436f_bff6_62f09b79f836,Dylan Noble,Dylan Noble,Run out,8,player,90,8.88888888888889,4
raw_d4f133c4_e70c_436f_bff6_62f09b79f836,Dylan Noble,Dylan Noble,Stumped,4,player,90,4.444444444444445,5
raw_85eb2d06_9e35_48c9_b69f_3dce26144de6,Dylan Roser,Dylan Roser,Caught,10,player,16,62.5,1
raw_85eb2d06_9e35_48c9_b69f_3dce26144de6,Dylan Roser,Dylan Roser,Bowled,3,player,16,18.75,2
raw_85eb2d06_9e35_48c9_b69f_3dce26144de6,Dylan Roser,Dylan Roser,LBW,1,player,16,6.25,3
raw_85eb2d06_9e35_48c9_b69f_3dce26144de6,Dylan Roser,Dylan Roser,Run out,1,player,16,6.25,4
raw_85eb2d06_9e35_48c9_b69f_3dce26144de6,Dylan Roser,Dylan Roser,Stumped,1,player,16,6.25,5
raw_d1a6ea4b_eeef_41b1_ae2e_1bb6083e1c76,Dylan Tan,Dylan Tan,Caught,2,player,5,40.0,1
raw_d1a6ea4b_eeef_41b1_ae2e_1bb6083e1c76,Dylan Tan,Dylan Tan,Bowled,1,player,5,20.0,2
raw_d1a6ea4b_eeef_41b1_ae2e_1bb6083e1c76,Dylan Tan,Dylan Tan,LBW,1,player,5,20.0,3
raw_d1a6ea4b_eeef_41b1_ae2e_1bb6083e1c76,Dylan Tan,Dylan Tan,Run out,1,player,5,20.0,4
raw_07e4f4bd_6744_4fd5_bda9_daf8e4ffbd26,Dylan Worrall,Dylan Worrall,Caught,3,player,11,27.272727272727273,1
raw_07e4f4bd_6744_4fd5_bda9_daf8e4ffbd26,Dylan Worrall,Dylan Worrall,Bowled,6,player,11,54.54545454545455,2
raw_07e4f4bd_6744_4fd5_bda9_daf8e4ffbd26,Dylan Worrall,Dylan Worrall,Run out,2,player,11,18.181818181818183,4
raw_336c0351_f62a_4a17_a402_403c60a282ba,Eli Adams,Eli Adams,Caught,1,player,4,25.0,1
raw_336c0351_f62a_4a17_a402_403c60a282ba,Eli Adams,Eli Adams,Bowled,1,player,4,25.0,2
raw_336c0351_f62a_4a17_a402_403c60a282ba,Eli Adams,Eli Adams,LBW,1,player,4,25.0,3
raw_336c0351_f62a_4a17_a402_403c60a282ba,Eli Adams,Eli Adams,Other,1,player,4,25.0,6
raw_3f030316_4515_4a0b_9454_1a0672742649,Eli Alabaster,Eli Alabaster,Caught,13,player,28,46.42857142857143,1
raw_3f030316_4515_4a0b_9454_1a0672742649,Eli Alabaster,Eli Alabaster,Bowled,9,player,28,32.142857142857146,2
raw_3f030316_4515_4a0b_9454_1a0672742649,Eli Alabaster,Eli Alabaster,LBW,2,player,28,7.142857142857143,3
raw_3f030316_4515_4a0b_9454_1a0672742649,Eli Alabaster,Eli Alabaster,Run out,3,player,28,10.714285714285714,4
raw_3f030316_4515_4a0b_9454_1a0672742649,Eli Alabaster,Eli Alabaster,Stumped,1,player,28,3.5714285714285716,5
raw_f8aa232e_0b9b_46e9_963c_02085cd6eb23,Elke Jarvis,Elke Jarvis,Caught,6,player,12,50.0,1
raw_f8aa232e_0b9b_46e9_963c_02085cd6eb23,Elke Jarvis,Elke Jarvis,Bowled,4,player,12,33.333333333333336,2
raw_f8aa232e_0b9b_46e9_963c_02085cd6eb23,Elke Jarvis,Elke Jarvis,LBW,1,player,12,8.333333333333334,3
raw_f8aa232e_0b9b_46e9_963c_02085cd6eb23,Elke Jarvis,Elke Jarvis,Run out,1,player,12,8.333333333333334,4
raw_8b9d583e_24dd_41cd_8300_d1e447de2a0d,Emily Archer,Emily Archer,Bowled,1,player,1,100.0,2
raw_cd94a46c_987b_435a_ae5b_373fc84874b0,Erin Temme,Erin Temme,Caught,1,player,8,12.5,1
raw_2034eeba_a0dc_42e7_b32c_38d4dadb9c82,Erin Temme,Erin Temme,Bowled,2,player,3,66.66666666666667,2
raw_cd94a46c_987b_435a_ae5b_373fc84874b0,Erin Temme,Erin Temme,Bowled,5,player,8,62.5,2
raw_2034eeba_a0dc_42e7_b32c_38d4dadb9c82,Erin Temme,Erin Temme,LBW,1,player,3,33.333333333333336,3
raw_cd94a46c_987b_435a_ae5b_373fc84874b0,Erin Temme,Erin Temme,LBW,1,player,8,12.5,3
raw_cd94a46c_987b_435a_ae5b_373fc84874b0,Erin Temme,Erin Temme,Run out,1,player,8,12.5,4
raw_9bbff14c_fe78_4054_b6a5_612bb21cc335,Ethan Gilson,Ethan Gilson,Caught,5,player,13,38.46153846153846,1
raw_9bbff14c_fe78_4054_b6a5_612bb21cc335,Ethan Gilson,Ethan Gilson,Bowled,5,player,13,38.46153846153846,2
raw_9bbff14c_fe78_4054_b6a5_612bb21cc335,Ethan Gilson,Ethan Gilson,LBW,1,player,13,7.6923076923076925,3
raw_9bbff14c_fe78_4054_b6a5_612bb21cc335,Ethan Gilson,Ethan Gilson,Run out,2,player,13,15.384615384615385,4
raw_907f6ba4_31e0_478c_82b4_6bf2744d094a,Ethan Jones,Ethan Jones,Caught,1,player,6,16.666666666666668,1
raw_907f6ba4_31e0_478c_82b4_6bf2744d094a,Ethan Jones,Ethan Jones,Bowled,3,player,6,50.0,2
raw_907f6ba4_31e0_478c_82b4_6bf2744d094a,Ethan Jones,Ethan Jones,Run out,2,player,6,33.333333333333336,4
raw_c8626cce_4272_4527_b54b_f20b7c1ffe0b,Ethan Milliken-Ilee,Ethan Milliken-Ilee,Bowled,1,player,1,100.0,2
raw_609a58a0_c46e_44ea_a103_1b3b0ab71d85,Ethan Nicholls-Preston,Ethan Nicholls-Preston,Caught,2,player,9,22.22222222222222,1
raw_609a58a0_c46e_44ea_a103_1b3b0ab71d85,Ethan Nicholls-Preston,Ethan Nicholls-Preston,Bowled,3,player,9,33.333333333333336,2
raw_609a58a0_c46e_44ea_a103_1b3b0ab71d85,Ethan Nicholls-Preston,Ethan Nicholls-Preston,LBW,2,player,9,22.22222222222222,3
raw_609a58a0_c46e_44ea_a103_1b3b0ab71d85,Ethan Nicholls-Preston,Ethan Nicholls-Preston,Stumped,2,player,9,22.22222222222222,5
raw_4dc5ec59_4f69_4226_aae3_f435423ba173,Ethan Speziale,Ethan Speziale,Caught,4,player,6,66.66666666666667,1
raw_4dc5ec59_4f69_4226_aae3_f435423ba173,Ethan Speziale,Ethan Speziale,Bowled,2,player,6,33.333333333333336,2
raw_b6df59ca_eff0_4bcc_9526_b48568a1f979,Ethan Watt,Ethan Watt,Caught,3,player,12,25.0,1
raw_b6df59ca_eff0_4bcc_9526_b48568a1f979,Ethan Watt,Ethan Watt,Bowled,8,player,12,66.66666666666667,2
raw_b6df59ca_eff0_4bcc_9526_b48568a1f979,Ethan Watt,Ethan Watt,Run out,1,player,12,8.333333333333334,4
raw_691db69c_21bf_4be6_b7fd_39f882df5533,Ethan Williams,Ethan Williams,Bowled,4,player,5,80.0,2
raw_691db69c_21bf_4be6_b7fd_39f882df5533,Ethan Williams,Ethan Williams,Run out,1,player,5,20.0,4
raw_f28835ae_8cb8_48fa_8644_9a02f1181927,Euan Beavan,Euan Beavan,Caught,1,player,2,50.0,1
raw_f28835ae_8cb8_48fa_8644_9a02f1181927,Euan Beavan,Euan Beavan,Bowled,1,player,2,50.0,2
raw_5843f5d9_3e86_4e7a_bb2c_a407244c25f5,Fabian Rocca,Fabian Rocca,Caught,1,player,3,33.333333333333336,1
raw_5843f5d9_3e86_4e7a_bb2c_a407244c25f5,Fabian Rocca,Fabian Rocca,Bowled,2,player,3,66.66666666666667,2
raw_f05f4e95_f357_42d8_8d66_e0745b878ab4,Fabian Saunders,Fabian Saunders,Caught,16,player,25,64.0,1
raw_f05f4e95_f357_42d8_8d66_e0745b878ab4,Fabian Saunders,Fabian Saunders,Bowled,5,player,25,20.0,2
raw_f05f4e95_f357_42d8_8d66_e0745b878ab4,Fabian Saunders,Fabian Saunders,LBW,4,player,25,16.0,3
raw_a7c71f96_7e2f_4bb0_8f06_dd9116b6a05e,Felix Johnston,Felix Johnston,Caught,2,player,8,25.0,1
raw_a7c71f96_7e2f_4bb0_8f06_dd9116b6a05e,Felix Johnston,Felix Johnston,Bowled,5,player,8,62.5,2
raw_a7c71f96_7e2f_4bb0_8f06_dd9116b6a05e,Felix Johnston,Felix Johnston,Stumped,1,player,8,12.5,5
raw_671d1884_5955_4e26_a04e_798e22c6bca2,Felix Lilith-Spring,Felix Lilith-Spring,Caught,15,player,47,31.914893617021278,1
raw_f76fcb72_5d33_4e9b_9adc_21802c65aa91,Felix Lilith-Spring,Felix Lilith-Spring,Caught,2,player,4,50.0,1
raw_671d1884_5955_4e26_a04e_798e22c6bca2,Felix Lilith-Spring,Felix Lilith-Spring,Bowled,20,player,47,42.5531914893617,2
raw_f76fcb72_5d33_4e9b_9adc_21802c65aa91,Felix Lilith-Spring,Felix Lilith-Spring,Bowled,1,player,4,25.0,2
raw_671d1884_5955_4e26_a04e_798e22c6bca2,Felix Lilith-Spring,Felix Lilith-Spring,Run out,7,player,47,14.893617021276595,4
raw_671d1884_5955_4e26_a04e_798e22c6bca2,Felix Lilith-Spring,Felix Lilith-Spring,Other,5,player,47,10.638297872340425,6
raw_f76fcb72_5d33_4e9b_9adc_21802c65aa91,Felix Lilith-Spring,Felix Lilith-Spring,Other,1,player,4,25.0,6
raw_a2b59a4b_49fe_40ab_90b1_74169061b015,Finn Castanelli,Finn Castanelli,Caught,11,player,21,52.38095238095238,1
raw_a2b59a4b_49fe_40ab_90b1_74169061b015,Finn Castanelli,Finn Castanelli,Bowled,5,player,21,23.80952380952381,2
raw_a2b59a4b_49fe_40ab_90b1_74169061b015,Finn Castanelli,Finn Castanelli,Run out,1,player,21,4.761904761904762,4
raw_a2b59a4b_49fe_40ab_90b1_74169061b015,Finn Castanelli,Finn Castanelli,Other,4,player,21,19.047619047619047,6
raw_d5f6340b_ddf5_4b06_9ebf_ceb29574cd51,Fletcher Munn,Fletcher Munn,Other,1,player,1,100.0,6
raw_db119324_3df0_4809_a8e3_e863bfe9891f,Flynn Brain,Flynn Brain,Caught,2,player,4,50.0,1
raw_db119324_3df0_4809_a8e3_e863bfe9891f,Flynn Brain,Flynn Brain,Bowled,2,player,4,50.0,2
raw_188e5b10_ef7b_45ae_8558_32262374cef2,Flynn Hall,Flynn Hall,Caught,7,player,18,38.888888888888886,1
raw_188e5b10_ef7b_45ae_8558_32262374cef2,Flynn Hall,Flynn Hall,Bowled,9,player,18,50.0,2
raw_188e5b10_ef7b_45ae_8558_32262374cef2,Flynn Hall,Flynn Hall,Run out,1,player,18,5.555555555555555,4
raw_188e5b10_ef7b_45ae_8558_32262374cef2,Flynn Hall,Flynn Hall,Stumped,1,player,18,5.555555555555555,5
raw_0a96c055_a914_40da_a3b5_d6f567c7a0bb,Flynn Maher,Flynn Maher,Caught,1,player,10,10.0,1
raw_6b45d7d9_ee62_425e_b37c_63f701a079e3,Flynn Maher,Flynn Maher,Caught,7,player,20,35.0,1
raw_0a96c055_a914_40da_a3b5_d6f567c7a0bb,Flynn Maher,Flynn Maher,Bowled,6,player,10,60.0,2
raw_6b45d7d9_ee62_425e_b37c_63f701a079e3,Flynn Maher,Flynn Maher,Bowled,10,player,20,50.0,2
raw_0a96c055_a914_40da_a3b5_d6f567c7a0bb,Flynn Maher,Flynn Maher,LBW,1,player,10,10.0,3
raw_6b45d7d9_ee62_425e_b37c_63f701a079e3,Flynn Maher,Flynn Maher,LBW,1,player,20,5.0,3
raw_6b45d7d9_ee62_425e_b37c_63f701a079e3,Flynn Maher,Flynn Maher,Run out,1,player,20,5.0,4
raw_0a96c055_a914_40da_a3b5_d6f567c7a0bb,Flynn Maher,Flynn Maher,Stumped,1,player,10,10.0,5
raw_6b45d7d9_ee62_425e_b37c_63f701a079e3,Flynn Maher,Flynn Maher,Stumped,1,player,20,5.0,5
raw_0a96c055_a914_40da_a3b5_d6f567c7a0bb,Flynn Maher,Flynn Maher,Other,1,player,10,10.0,6
raw_01a7cc4b_c566_4090_9e7c_3676100b74b1,Gary Krasevskis,Gary Krasevskis,Caught,3,player,7,42.857142857142854,1
raw_01a7cc4b_c566_4090_9e7c_3676100b74b1,Gary Krasevskis,Gary Krasevskis,Bowled,3,player,7,42.857142857142854,2
raw_01a7cc4b_c566_4090_9e7c_3676100b74b1,Gary Krasevskis,Gary Krasevskis,LBW,1,player,7,14.285714285714286,3
raw_9aa904a5_d412_476f_99ef_2841052e6283,Gary Murphy,Gary Murphy,Caught,1,player,1,100.0,1
raw_aa9ab069_f5a5_4899_9191_33a0d55d0902,George Catsiavas,George Catsiavas,Caught,13,player,24,54.166666666666664,1
raw_aa9ab069_f5a5_4899_9191_33a0d55d0902,George Catsiavas,George Catsiavas,Bowled,10,player,24,41.666666666666664,2
raw_aa9ab069_f5a5_4899_9191_33a0d55d0902,George Catsiavas,George Catsiavas,Run out,1,player,24,4.166666666666667,4
raw_b5233509_d62f_4cee_9e7e_af6fe8d6123e,Georgia Weatherspoon,Georgia Weatherspoon,Caught,3,player,7,42.857142857142854,1
raw_b5233509_d62f_4cee_9e7e_af6fe8d6123e,Georgia Weatherspoon,Georgia Weatherspoon,Bowled,1,player,7,14.285714285714286,2
raw_b5233509_d62f_4cee_9e7e_af6fe8d6123e,Georgia Weatherspoon,Georgia Weatherspoon,LBW,2,player,7,28.571428571428573,3
raw_b5233509_d62f_4cee_9e7e_af6fe8d6123e,Georgia Weatherspoon,Georgia Weatherspoon,Stumped,1,player,7,14.285714285714286,5
raw_ca5dd522_5fa1_431c_bd0b_c06f1ca15df4,Gerard Mccormack,Gerard Mccormack,Caught,7,player,20,35.0,1
raw_ca5dd522_5fa1_431c_bd0b_c06f1ca15df4,Gerard Mccormack,Gerard Mccormack,Bowled,10,player,20,50.0,2
raw_ca5dd522_5fa1_431c_bd0b_c06f1ca15df4,Gerard Mccormack,Gerard Mccormack,LBW,1,player,20,5.0,3
